y,pred
57,38
72,52
91,66
93,84
92,90
130,92
114,118
138,114
137,131
138,134
113,136
127,120
109,125
113,112
130,112
117,124
117,118
144,118
126,136
113,128
109,118
119,111
97,116
104,102
105,103
103,104
103,103
99,103
110,100
96,106
104,98
107,102
107,105
97,106
96,100
101,97
107,99
106,104
94,105
84,97
105,88
102,99
106,100
112,104
93,110
89,98
81,92
108,83
105,100
117,103
113,113
118,113
101,116
122,105
122,117
105,119
119,109
119,116
91,117
106,98
114,104
122,110
126,118
118,124
113,119
113,115
118,113
139,116
130,131
114,130
145,119
159,137
132,150
143,137
169,142
171,159
146,166
164,152
171,160
120,166
123,133
118,126
119,119
113,117
110,114
89,111
111,95
111,106
109,108
125,108
116,120
141,116
126,134
152,127
185,145
147,172
247,154
206,219
150,207
87,169
131,112
99,123
77,103
62,85
44,70
47,51
49,48
31,48
32,36
31,34
23,32
28,26
13,28
17,18
11,18
11,14
7,12
6,9
9,8
5,9
10,7
7,10
6,9
5,8
4,6
6,5
6,7
6,7
2,7
3,5
2,5
8,3
4,7
13,6
9,12
2,10
11,5
10,10
14,10
9,14
23,12
30,21
38,28
44,36
49,42
60,48
88,57
62,79
93,67
104,87
122,98
143,115
152,134
119,146
118,127
139,121
105,132
137,112
128,130
115,127
134,119
116,129
113,119
118,115
126,117
106,122
102,111
115,105
108,111
112,108
114,111
90,113
102,97
111,100
77,107
99,85
124,95
125,114
140,121
112,135
110,119
120,113
128,117
116,124
95,118
91,102
117,94
117,109
111,114
88,112
99,96
112,98
114,107
128,111
113,123
126,116
106,123
119,111
113,116
104,113
101,107
74,103
82,82
87,82
114,84
111,104
96,109
102,101
125,101
116,117
117,115
122,117
110,120
134,112
116,127
144,118
156,136
159,149
149,155
141,151
154,143
138,149
132,140
128,134
124,129
141,125
124,135
123,126
93,124
114,102
120,110
125,115
172,122
119,156
149,129
130,144
131,133
142,131
165,138
122,156
188,131
152,171
82,155
74,105
58,84
69,63
71,66
69,69
41,69
60,50
72,57
41,67
26,49
32,34
24,32
23,26
22,25
15,23
25,18
10,24
11,15
13,13
7,13
4,9
11,6
5,10
9,7
5,9
10,7
5,10
7,7
5,8
6,7
3,7
5,5
6,6
4,7
14,5
12,13
5,13
16,9
10,14
18,12
18,17
31,18
29,28
29,29
31,30
43,31
66,40
78,58
72,72
85,73
106,82
99,98
122,99
106,116
115,108
127,113
138,122
136,132
113,134
138,119
118,132
120,120
134,120
125,129
102,125
117,109
112,114
113,111
101,112
106,104
117,105
125,113
121,120
101,121
106,107
106,106
112,105
108,110
111,108
148,110
108,136
108,115
88,111
113,94
115,106
122,111
114,118
115,115
120,114
123,118
119,121
124,119
100,122
115,106
126,112
131,121
121,128
123,123
120,123
137,120
112,131
110,117
98,112
113,101
90,109
103,95
108,101
100,105
99,101
112,100
113,108
130,111
155,124
145,145
149,144
145,148
164,145
156,157
146,155
147,148
152,147
137,149
175,140
145,164
141,149
144,144
124,143
109,128
115,114
100,114
102,103
114,102
133,110
110,125
134,114
116,128
144,119
166,136
154,155
168,154
137,164
127,144
175,132
151,160
101,151
173,117
189,156
210,176
141,199
88,159
73,110
90,83
73,85
76,75
66,76
62,69
34,64
63,43
44,57
37,47
22,41
21,28
17,23
19,19
18,20
21,19
12,21
14,15
16,15
10,16
17,12
7,16
5,10
4,7
4,6
11,5
8,10
8,9
12,9
4,12
5,7
9,6
7,9
12,8
4,12
17,7
10,15
14,12
7,15
16,10
24,15
19,22
15,20
20,18
28,20
27,26
32,27
49,31
44,44
44,44
60,45
64,56
79,61
95,74
78,89
96,81
90,92
113,90
102,106
125,103
121,118
115,119
114,116
125,115
145,121
146,137
134,142
138,137
144,137
115,141
117,122
139,118
121,132
135,123
154,132
138,146
139,140
159,139
139,152
149,141
153,146
142,150
148,143
147,146
142,146
140,142
132,140
124,133
124,126
146,124
113,138
135,120
152,131
154,144
158,150
141,156
124,145
159,130
141,149
122,142
106,128
118,112
124,115
122,120
126,121
134,124
137,130
150,134
164,145
151,157
178,152
169,170
163,168
173,164
172,169
160,169
212,162
180,196
159,182
163,167
155,163
156,155
108,155
131,121
113,127
132,115
112,126
126,116
126,123
114,124
136,116
169,130
182,156
149,173
157,156
123,157
132,132
116,131
106,119
189,109
156,164
126,156
238,137
195,207
106,194
103,135
112,113
74,108
63,82
45,70
55,52
55,53
33,54
44,40
37,43
32,39
30,35
0,32
0,10
0,4
0,1
0,0
0,1
28,1
25,20
20,24
18,23
16,21
20,18
20,20
12,20
13,15
10,14
7,12
7,9
7,8
7,8
6,8
7,7
9,8
10,9
9,10
12,10
12,12
10,13
23,11
14,20
17,16
18,18
21,18
30,21
40,28
22,37
32,27
41,32
42,38
40,41
78,41
61,67
64,63
77,65
86,74
94,82
83,90
105,85
108,99
109,104
135,108
110,127
127,114
131,123
122,128
126,123
122,125
129,122
135,126
129,132
153,129
139,146
142,140
137,141
166,137
165,156
151,161
154,154
121,153
161,130
177,151
153,167
132,157
158,140
161,151
165,156
151,162
152,154
137,152
123,140
142,127
143,137
129,139
145,132
155,140
134,149
121,138
130,126
121,128
149,121
156,140
121,150
148,129
172,143
169,161
147,165
165,152
161,160
151,159
125,152
138,133
138,135
139,135
120,137
112,125
111,116
106,111
120,107
104,115
110,107
107,109
101,107
118,102
105,113
125,106
108,119
68,111
88,81
82,86
62,82
61,68
54,63
63,56
55,61
46,57
30,49
32,36
32,34
39,32
26,37
24,30
30,26
24,29
33,26
18,32
25,23
23,25
11,24
7,16
10,10
14,11
3,14
9,7
5,10
5,7
4,6
5,6
4,6
4,5
5,5
1,6
6,4
4,6
7,5
0,7
2,3
5,4
4,6
5,5
9,6
6,9
8,8
9,9
17,10
17,15
22,17
31,21
22,29
31,25
41,30
55,38
58,50
61,56
75,60
82,71
85,79
92,84
108,90
94,102
87,96
95,91
121,93
121,112
128,118
94,125
97,103
114,99
98,108
101,100
107,102
94,105
97,97
108,97
96,104
113,98
93,109
95,97
103,96
113,101
120,108
105,116
103,108
132,105
107,123
82,111
106,92
112,101
102,107
139,104
135,128
132,132
127,132
134,129
102,131
107,110
128,108
119,120
130,119
144,127
138,138
150,137
133,146
148,136
137,144
163,138
124,155
104,132
126,113
119,121
128,118
125,125
119,124
132,120
106,128
129,112
132,124
129,128
174,128
135,160
130,141
144,134
157,140
159,150
180,156
168,173
183,168
186,178
151,182
136,160
124,143
152,128
164,143
163,156
136,161
131,143
95,134
121,106
108,116
131,109
117,124
116,119
166,117
113,150
118,123
193,121
193,170
254,183
151,233
79,175
70,110
87,80
77,81
59,77
71,65
40,69
32,49
41,38
30,40
27,33
19,30
20,23
9,21
16,13
15,16
7,16
6,10
7,9
12,8
3,11
5,6
7,6
5,7
6,6
3,7
4,5
6,5
1,6
3,3
1,4
2,3
7,3
3,7
3,5
7,5
5,7
5,6
6,6
14,7
10,13
19,11
20,18
25,20
24,25
48,25
61,42
61,56
76,60
74,72
84,74
107,81
104,99
136,102
128,126
131,127
139,130
139,136
146,137
131,143
119,134
104,123
127,109
126,121
106,123
108,111
113,109
114,111
122,112
110,119
100,112
113,104
123,109
120,118
107,119
116,111
106,114
113,107
130,111
129,124
116,127
124,119
109,122
101,112
102,104
123,102
101,116
112,105
106,111
111,107
109,109
106,109
106,107
102,106
117,103
108,112
93,109
115,98
114,110
139,112
132,131
122,131
103,125
101,109
78,103
94,85
89,91
110,89
91,104
102,95
107,100
126,105
97,119
124,104
122,118
124,120
150,123
152,142
153,148
165,151
133,161
120,140
152,126
134,143
140,134
126,138
113,129
129,118
118,125
112,119
126,114
95,122
98,102
94,100
124,95
155,114
172,142
128,162
121,139
98,127
142,105
106,129
197,112
139,172
95,147
90,113
74,97
83,78
52,81
39,60
55,46
45,52
41,46
34,44
31,37
21,33
20,25
21,22
24,21
9,23
12,14
13,13
5,14
4,8
6,7
9,7
5,9
8,7
5,9
7,7
5,8
6,7
4,7
4,6
3,5
4,4
3,5
5,5
8,6
9,8
8,9
8,9
15,9
10,14
19,12
20,18
17,20
26,19
26,25
39,26
42,36
59,41
80,54
86,73
85,82
106,85
98,100
125,98
103,117
101,107
114,103
139,110
126,129
141,126
118,137
108,123
111,112
128,111
118,122
118,118
107,118
99,110
121,102
107,114
102,108
119,104
122,114
96,119
102,103
77,103
94,84
112,90
120,105
119,115
116,118
115,117
112,115
108,113
104,109
95,105
107,97
104,104
112,103
93,109
106,98
97,103
83,98
96,88
104,93
122,100
108,115
106,110
96,107
128,99
125,118
100,122
116,107
103,114
116,105
115,113
108,113
117,110
110,115
111,111
121,111
113,118
132,114
152,126
163,143
173,156
172,168
184,170
208,179
271,198
219,247
203,226
177,211
164,186
155,168
146,157
128,148
116,133
112,120
111,114
106,111
154,107
134,139
115,134
126,121
138,124
126,132
126,127
103,126
110,110
111,110
91,109
98,96
95,98
63,95
124,73
220,109
161,184
80,167
62,110
51,77
38,55
57,42
23,52
24,32
27,27
23,27
24,24
18,25
16,21
6,18
13,10
8,13
10,10
5,11
4,7
9,6
3,9
9,5
5,9
10,7
7,10
3,9
2,5
6,4
1,6
9,4
4,8
5,6
9,6
9,9
7,10
14,9
12,13
12,13
22,13
22,20
23,22
41,23
44,36
41,42
65,42
81,59
67,74
80,70
119,78
111,106
105,109
104,107
104,105
105,103
115,104
124,111
109,119
92,112
94,98
111,95
97,105
95,99
104,96
110,101
90,106
112,95
110,107
89,108
91,95
101,93
94,98
113,95
91,107
116,96
109,110
106,108
87,107
118,93
112,110
102,110
106,105
91,106
84,94
92,87
94,90
107,92
122,102
125,116
86,122
94,97
103,95
139,99
119,126
107,121
113,112
93,112
114,98
117,109
106,114
97,108
100,100
88,99
77,91
105,81
97,98
111,96
97,107
89,100
128,92
109,116
134,110
124,127
107,125
142,112
140,132
138,136
142,138
139,141
120,138
142,125
166,137
150,155
149,151
144,150
99,145
102,112
133,105
124,123
112,122
100,116
116,105
146,112
133,135
133,133
160,133
189,151
139,176
171,150
104,165
88,120
88,98
75,89
129,78
214,113
165,182
80,170
61,110
66,76
47,66
47,51
48,49
32,49
41,37
24,40
29,29
22,30
28,25
15,27
17,19
11,18
11,14
15,12
10,15
16,12
13,16
9,14
4,11
10,7
7,10
3,8
4,5
5,5
6,6
2,7
5,5
11,5
13,10
8,13
8,11
8,9
11,9
14,11
21,14
17,19
18,18
21,19
45,21
40,38
57,39
74,53
78,68
96,75
106,90
115,101
119,111
126,116
97,123
134,105
119,125
142,119
137,135
144,136
126,141
145,130
134,140
126,135
112,128
147,117
142,137
126,139
132,130
95,131
111,105
114,109
129,111
125,123
98,124
103,106
117,104
125,112
98,120
143,105
150,131
113,142
128,122
136,127
105,131
91,112
125,98
117,116
116,115
110,116
130,112
121,124
125,121
131,124
137,128
122,133
119,125
127,121
137,124
100,132
120,110
106,117
108,108
107,107
117,107
113,113
116,112
113,114
120,113
127,118
110,123
138,113
136,131
141,133
146,139
155,143
161,151
149,157
147,151
143,147
144,143
136,142
175,137
159,163
139,158
124,145
98,130
116,106
111,112
112,110
121,111
104,118
122,108
96,118
116,102
130,112
119,123
125,120
137,124
168,132
187,156
149,176
144,157
192,149
233,177
210,213
96,211
98,132
118,109
87,111
66,92
77,75
72,76
77,72
75,76
53,75
64,60
45,63
41,50
33,44
37,36
19,37
21,24
17,23
15,19
16,17
22,17
15,21
9,17
8,12
8,10
8,9
9,9
12,10
5,12
8,8
3,9
5,5
5,6
8,6
7,8
8,8
5,9
6,7
5,7
9,6
8,9
11,9
14,11
18,14
18,17
22,18
8,22
27,13
28,23
41,26
30,37
41,33
48,39
44,46
65,45
61,60
74,60
92,71
83,85
74,84
86,78
92,83
112,88
119,104
114,115
116,114
103,115
124,106
113,118
137,114
133,129
133,131
135,132
149,133
113,143
148,121
135,140
125,135
117,127
132,120
109,127
164,114
129,148
152,133
147,147
157,146
146,153
172,147
143,164
134,148
137,138
121,136
144,124
134,137
128,134
133,129
163,131
130,152
121,136
139,126
144,134
139,139
120,139
135,126
126,131
121,126
115,122
134,117
151,128
124,143
151,129
164,145
150,156
144,151
163,146
143,157
155,146
165,152
145,159
138,148
175,141
169,163
157,165
136,159
137,142
109,138
116,116
121,115
102,118
102,106
103,103
125,102
134,117
121,128
139,123
155,134
163,147
132,157
181,140
163,168
104,162
115,121
108,117
210,108
115,177
115,132
217,123
187,187
104,183
94,130
66,106
65,75
73,67
57,70
57,60
40,58
30,45
32,35
31,33
27,31
17,29
19,21
25,20
14,23
17,17
13,18
11,15
11,13
7,12
5,9
10,7
4,10
14,6
8,12
5,10
7,8
10,8
11,10
10,11
6,11
9,8
8,9
12,9
14,12
12,14
11,14
12,12
22,13
22,20
34,22
28,31
33,29
36,33
31,35
37,33
33,36
50,34
41,46
35,43
50,38
68,47
68,61
59,66
67,62
81,66
90,76
79,86
102,82
105,96
115,101
118,111
122,116
127,120
143,125
127,137
138,129
134,135
137,133
145,135
148,141
143,145
142,143
155,142
153,150
178,151
175,169
170,172
154,170
161,158
140,159
142,144
152,142
149,147
138,147
176,140
151,164
142,153
146,146
115,145
132,122
118,129
123,120
127,121
129,125
110,127
111,115
135,112
124,127
127,123
124,126
130,124
137,127
112,133
125,118
134,123
155,129
147,146
184,146
153,172
132,158
120,140
129,125
126,126
127,125
109,126
117,113
128,115
94,123
102,102
82,102
88,87
83,87
92,84
81,89
94,83
81,91
92,84
86,89
119,87
160,109
110,144
82,120
66,95
58,74
43,61
53,48
42,51
31,45
31,36
34,33
46,33
27,42
18,32
21,24
23,22
18,23
11,20
13,15
11,14
11,12
9,12
4,11
3,7
3,5
8,5
4,8
1,6
6,4
1,6
4,4
5,5
3,6
6,5
1,6
5,3
3,5
2,4
3,4
4,4
6,5
5,6
11,6
7,10
21,9
13,19
17,16
18,18
20,19
30,20
30,28
32,30
43,33
48,40
70,46
71,63
78,69
83,76
93,81
97,89
110,95
102,105
99,103
125,101
109,117
113,111
126,113
119,122
117,119
116,118
108,116
110,110
96,109
99,99
95,99
121,95
98,113
81,102
103,88
89,98
88,91
89,89
85,89
112,86
147,104
110,133
95,117
105,103
88,104
76,91
110,81
86,101
105,89
78,101
95,85
106,92
99,101
110,99
70,107
91,81
100,89
97,95
97,96
102,97
118,100
102,112
108,105
90,107
103,94
93,100
93,94
98,93
90,96
88,92
112,90
87,105
84,92
101,87
106,96
118,102
108,113
110,110
131,110
123,124
115,122
116,117
152,116
126,140
121,129
133,124
106,129
86,112
113,94
103,106
107,102
92,106
92,96
111,93
97,105
92,99
111,94
100,106
96,101
81,98
87,86
158,86
211,135
100,186
67,127
55,89
62,63
117,60
197,99
127,167
49,139
36,79
43,49
37,42
25,37
32,29
26,32
20,28
37,23
16,33
7,22
9,13
5,11
15,7
7,13
6,10
6,8
4,8
9,6
4,9
5,7
3,7
1,5
8,3
2,8
4,5
2,5
5,4
6,5
5,7
7,6
7,8
7,8
9,8
8,9
11,9
14,11
18,14
22,17
20,21
32,21
39,29
45,37
65,43
66,59
87,64
71,81
79,74
91,78
106,87
118,100
122,113
125,119
145,123
139,138
137,138
126,137
111,129
117,116
127,116
116,123
103,117
117,107
116,113
105,114
112,107
98,111
124,101
139,117
102,131
99,110
87,103
90,91
90,89
104,89
116,99
109,111
100,109
109,103
94,107
123,97
92,115
103,98
97,102
112,98
97,107
106,100
99,104
99,100
112,99
108,108
81,107
106,89
87,101
100,90
101,97
102,100
99,101
87,100
92,91
96,91
101,94
94,99
78,95
77,83
85,79
74,83
99,76
96,92
118,95
107,111
104,108
136,106
146,126
135,139
131,136
127,133
119,128
121,121
124,121
111,122
105,114
112,108
102,110
84,104
90,90
101,89
84,97
90,88
99,90
82,95
93,86
174,91
129,148
107,134
113,117
159,114
69,143
65,91
61,75
78,64
52,72
160,58
230,129
113,197
63,140
38,91
35,52
41,37
27,39
32,31
29,33
21,30
14,24
12,18
17,14
18,17
14,18
7,16
13,11
5,13
1,8
7,4
11,7
5,10
3,7
8,6
2,8
2,4
10,4
3,9
4,5
2,5
8,4
8,7
8,9
10,9
12,10
15,12
12,15
17,14
16,17
22,17
22,22
30,22
42,28
51,38
57,48
66,55
75,63
86,71
94,82
94,90
101,93
133,99
120,122
128,120
119,126
124,121
135,123
150,130
115,143
131,123
126,129
115,126
114,117
142,115
105,133
117,113
111,116
122,111
111,118
97,113
117,102
110,112
89,109
118,95
87,111
118,93
119,111
107,115
111,110
126,111
121,120
125,120
101,124
99,108
104,101
124,102
125,117
131,122
99,128
98,108
105,101
110,103
87,107
125,93
95,115
105,100
89,104
101,93
99,98
95,98
112,96
92,107
85,96
86,89
95,87
95,92
92,93
122,93
106,113
102,108
104,104
126,104
126,118
129,123
128,127
128,128
120,127
155,121
130,144
138,133
136,137
124,135
160,127
133,149
117,136
115,123
98,117
119,102
97,113
128,101
176,120
130,158
129,138
125,133
129,127
128,126
130,127
103,128
125,110
192,120
101,168
91,120
107,102
151,104
90,134
74,103
56,85
51,64
41,54
48,45
32,47
36,37
29,36
24,31
26,26
20,26
13,22
23,17
12,22
8,15
7,11
13,9
9,12
6,11
10,9
6,11
2,8
3,5
2,5
5,3
2,5
9,4
6,9
6,8
5,8
8,6
7,8
5,8
7,7
10,8
8,10
12,9
20,12
22,18
17,21
31,20
38,29
33,35
59,34
80,52
75,71
67,75
104,71
111,94
122,105
115,117
97,116
110,103
133,108
138,124
131,133
125,132
135,127
137,132
128,134
117,129
136,121
135,130
114,133
105,120
115,109
103,112
94,104
115,97
104,109
98,105
104,100
96,103
99,97
128,98
138,118
109,131
121,116
129,120
117,125
120,119
115,120
105,116
104,108
117,105
115,112
113,113
117,113
115,116
110,114
113,111
97,112
113,101
107,109
101,107
106,103
116,105
111,112
108,111
108,109
91,108
99,95
101,97
99,99
79,98
104,85
103,98
111,100
121,108
121,117
125,119
130,123
133,128
136,131
142,134
139,139
136,138
142,136
149,139
147,145
130,146
119,135
113,123
121,115
112,118
112,113
109,112
118,110
121,115
116,118
127,117
139,124
106,133
143,114
132,134
137,131
176,135
114,163
171,128
132,158
93,138
115,107
234,112
246,194
102,228
69,143
76,94
74,77
72,72
41,72
75,51
70,68
48,68
46,55
44,50
32,45
31,36
30,33
22,31
19,25
11,21
3,15
13,7
10,12
11,11
13,12
6,13
8,9
5,9
7,7
7,8
4,8
5,6
21,6
23,17
10,22
6,14
12,9
14,12
10,14
17,12
9,17
15,12
10,15
21,12
23,19
29,22
33,28
58,32
40,51
44,44
51,45
45,49
68,47
64,62
79,63
72,75
77,73
101,76
103,93
132,99
113,122
107,116
121,110
102,117
104,105
127,105
106,119
109,109
108,109
116,108
110,113
130,111
109,124
118,113
95,116
102,101
111,101
108,108
127,107
158,121
118,146
128,126
162,128
127,150
117,132
138,122
134,132
123,132
108,125
106,113
134,107
123,125
113,123
117,116
118,117
111,116
109,112
115,110
114,113
108,113
117,109
124,114
114,120
128,115
114,124
106,116
117,109
90,114
118,96
104,112
113,105
121,111
94,118
122,101
128,116
127,123
121,125
149,122
142,140
128,140
137,132
123,135
144,125
140,138
146,138
127,143
113,132
107,118
101,109
99,103
86,99
112,89
90,105
112,94
102,107
104,103
116,104
111,112
113,110
147,112
109,136
117,116
111,117
89,112
146,95
231,131
135,198
179,154
213,174
157,198
99,167
81,121
56,92
58,65
60,59
61,59
74,60
50,70
26,56
44,36
32,41
17,34
27,23
24,26
18,24
23,21
15,23
20,18
29,20
24,27
13,25
8,18
8,12
6,10
2,8
3,4
4,4
8,5
5,8
5,7
8,6
11,8
7,11
16,9
8,15
9,11
9,10
14,10
11,13
9,12
15,11
16,14
27,16
15,24
19,18
21,20
33,21
33,29
27,33
40,29
62,37
65,54
63,62
76,64
83,73
83,80
91,82
97,88
94,94
90,94
101,91
90,98
97,92
103,95
121,100
104,114
118,107
114,115
90,113
121,97
124,114
121,119
109,121
113,113
103,112
125,105
120,118
121,119
117,120
131,118
136,126
138,132
125,136
139,128
103,135
122,112
125,118
109,121
96,112
116,101
137,111
112,127
112,116
123,114
121,119
107,119
127,111
123,122
100,121
138,106
106,128
108,111
127,109
120,121
138,119
153,132
144,146
152,144
136,150
152,139
155,147
141,152
122,143
142,128
150,137
164,144
170,157
172,166
163,169
139,164
136,146
127,138
125,129
112,125
135,115
105,128
93,111
135,99
112,123
119,114
125,118
109,122
175,112
151,155
130,151
141,137
108,140
142,116
201,134
235,179
149,216
114,170
97,133
94,106
78,95
80,82
67,81
66,71
62,67
55,63
56,57
41,56
38,46
32,40
29,35
38,31
38,36
19,37
20,25
23,22
10,23
17,14
31,17
31,27
14,30
7,20
11,12
13,12
8,12
5,10
3,7
4,5
4,5
8,5
3,8
4,5
3,5
5,5
4,5
8,5
6,8
7,8
10,8
8,10
9,9
13,10
9,13
18,11
20,17
24,19
23,23
38,24
39,34
40,38
40,40
52,41
57,49
51,54
58,53
53,57
66,54
66,62
80,65
112,76
88,101
102,92
125,100
109,117
124,110
146,120
117,137
111,122
124,115
103,120
117,107
125,114
120,121
100,119
131,106
130,123
105,127
113,112
130,113
122,123
126,122
124,125
141,123
129,135
141,130
107,138
138,115
123,131
126,124
136,125
119,132
132,122
114,129
102,117
105,107
108,105
110,106
105,108
121,105
129,116
90,124
104,100
125,103
114,117
107,114
133,109
126,126
118,125
121,120
159,120
112,146
130,121
107,128
103,112
103,105
103,103
87,102
106,91
102,101
86,101
109,91
95,103
88,96
88,91
90,89
73,89
85,78
89,83
69,87
55,74
64,61
54,63
61,56
70,60
51,67
52,56
37,54
42,42
34,42
64,36
57,56
38,56
33,44
35,37
23,35
27,27
26,28
12,27
18,17
15,19
13,16
17,15
14,17
9,16
10,12
7,11
6,9
4,8
1,6
3,4
4,4
10,5
9,10
9,10
4,10
7,7
5,8
4,6
3,6
6,5
2,6
3,4
5,5
9,5
6,9
14,8
8,13
17,11
28,16
22,25
20,24
26,22
42,25
44,37
60,43
69,56
74,65
69,72
84,70
83,80
92,82
130,89
100,118
118,105
113,115
109,113
100,109
122,103
97,115
99,102
109,101
92,106
107,95
113,104
104,109
104,106
104,105
114,103
95,110
113,99
106,109
108,106
95,107
102,99
108,101
108,105
116,107
106,113
95,108
105,99
104,103
100,103
94,101
92,96
104,93
87,100
103,91
75,99
93,82
94,90
94,92
101,93
102,99
104,101
81,103
103,88
86,98
90,89
89,90
77,89
91,80
92,88
71,90
89,77
104,86
83,97
74,87
86,79
107,84
101,99
103,100
84,103
107,90
119,102
120,113
102,118
121,107
119,117
122,117
123,120
95,122
117,103
118,113
118,115
98,117
91,104
91,95
97,92
89,95
86,91
70,87
93,75
96,87
83,93
103,86
80,99
99,85
87,95
101,89
159,97
215,140
130,191
106,149
128,122
68,124
42,82
30,56
49,37
